2016-10-24,506651209666,397994048784,904645258450,31973297399,23617448635,55590746034,3062310997,1067955305,4130266302,509713520663,399062004089,908775524752
2016-10-21,502362504192,395953271652,898315775844,24048546481,19897354308,43945900789,2929633779,1039793685,3969427464,505292137971,396993065337,902285203308
2016-10-20,502719680826,397927575749,900647256575,20264716528,18866704001,39131420529,2786501246,1105853402,3892354648,505506182072,399033429151,904539611223
2016-10-19,502224582657,396905867316,899130449973,24632359171,21230068804,45862427975,2818854308,1060376054,3879230362,505043436965,397966243370,903009680335
2016-10-18,501292033743,396177389390,897469423133,25202934394,21752782833,46955717227,2805307720,1106977821,3912285541,504097341463,397284367211,901381708674
2016-10-17,498028728910,393765818993,891794547903,22216720236,19310828825,41527549061,2866511869,1019022175,3885534044,500895240779,394784841168,895680081947
2016-10-14,496412883860,393264940936,889677824796,19548242666,17922095120,37470337786,2891899790,1031930712,3923830502,499304783650,394296871648,893601655298
2016-10-13,497309822724,393092880883,890402703607,20303030805,18747946985,39050977790,3013468547,1006366675,4019835222,500323291271,394099247558,894422538829
2016-10-12,495554017689,391864118459,887418136148,18404348514,19325740621,37730089135,2690801688,966327434,3657129122,498244819377,392830445893,891075265270
2016-10-11,493155823819,389740878122,882896701941,23454512182,20831288895,44285801077,2815512031,912834215,3728346246,495971335850,390653712337,886625048187
2016-10-10,490131918314,388279269192,878411187506,23559668411,23468260087,47027928498,2485754138,889042257,3374796395,492617672452,389168311449,881785983901
2016-09-30,485368046034,383297558357,868665604391,10947748818,11400848337,22348597155,2302076042,811493882,3113569924,487670122076,384109052239,871779174315
2016-09-29,492459294682,389909752333,882369047015,13966699339,14316000092,28282699431,2559643250,870112861,3429756111,495018937932,390779865194,885798803126
2016-09-28,493935142585,391037676977,884972819562,12346963447,12647713740,24994677187,2761111210,858956034,3620067244,496696253795,391896633011,888592886806
2016-09-27,494949863817,391522116061,886471979878,14803735855,15441692919,30245428774,2904498020,937329013,3841827033,497854361837,392459445074,890313806911
2016-09-26,495311007534,391915973566,887226981100,18398310421,18130939706,36529250127,2921256301,931878756,3853135057,498232263835,392847852322,891080116157
2016-09-23,495548458994,392478028148,888026487142,15777430126,16623272527,32400702653,2757532261,954616637,3712148898,498305991255,393432644785,891738636040
2016-09-22,497769188223,394417716166,892186904389,18424362327,19015214028,37439576355,2842252320,999040713,3841293033,500611440543,395416756879,896028197422
2016-09-21,498866810752,394829065691,893695876443,14949437717,15850972394,30800410111,2786995059,986778800,3773773859,501653805811,395815844491,897469650302
2016-09-20,498636196708,394236340314,892872537022,15176233151,14501641046,29677874197,2789447018,947959658,3737406676,501425643726,395184299972,896609943698
2016-09-19,497965398653,394070119476,892035518129,15970987319,15153218532,31124205851,2886141226,936748575,3822889801,500851539879,395006868051,895858407930
2016-09-14,496229314357,393414861047,889644175404,15678069181,16312385246,31990454427,2560130168,889788953,3449919121,498789444525,394304650000,893094094525
2016-09-13,499635099269,396391203565,896026302834,18045851868,18843872803,36889724671,2715487728,948217312,3663705040,502350586997,397339420877,899690007874
2016-09-12,499740145178,397396740923,897136886101,25293646673,25079428803,50373075476,2893896356,929227492,3823123848,502634041534,398325968415,900960009949
2016-09-09,501701136676,398710811034,900411947710,21402589584,22704002910,44106592494,2887751901,945092502,3832844403,504588888577,399655903536,904244792113
2016-09-08,503708906192,400149497276,903858403468,19861671600,22319623903,42181295503,2941733401,985531294,3927264695,506650639593,401135028570,907785668163
2016-09-07,503273563343,399149369472,902422932815,25787343636,26094578704,51881922340,3021243613,954426327,3975669940,506294806956,400103795799,906398602755
2016-09-06,503013816371,399371816383,902385632754,24868965139,27821018520,52689983659,2942855884,944032443,3886888327,505956672255,400315848826,906272521081
2016-09-05,500516748119,395605122665,896121870784,19738718257,17748067803,37486786060,2926669963,884170548,3810840511,503443418082,396489293213,899932711295
2016-09-02,499592197550,395974853401,895567050951,19720914539,19202021248,38922935787,3055378796,871117401,3926496197,502647576346,396845970802,899493547148
2016-09-01,501535695782,397570811304,899106507086,20956719333,20916321134,41873040467,3021949312,891846504,3913795816,504557645094,398462657808,903020302902
2016-08-31,501716007963,397999248893,899715256856,20539638820,20920039177,41459677997,2972281463,901468958,3873750421,504688289426,398900717851,903589007277
2016-08-30,501004637549,396776383866,897781021415,18127747375,19205781586,37333528961,2942132684,854135336,3796268020,503946770233,397630519202,901577289435
2016-08-29,501477435834,396330195592,897807631426,19262597443,19446515943,38709113386,2723176228,821525361,3544701589,504200612062,397151720953,901352333015
2016-08-26,499937745356,395649660961,895587406317,20244740587,21635063284,41879803871,2648511173,825323999,3473835172,502586256529,396474984960,899061241489
2016-08-25,500791792381,396900530333,897692322714,23464991931,22633766687,46098758618,2748060930,887214029,3635274959,503539853311,397787744362,901327597673
2016-08-24,500400801436,397106022692,897506824128,20520998519,19969756603,40490755122,2753149425,869404393,3622553818,503153950861,397975427085,901129377946
2016-08-23,499734417220,396447065441,896181482661,23174573771,20799118089,43973691860,2793503662,894482582,3687986244,502527920882,397341548023,899869468905
2016-08-22,499145177131,396486712819,895631889950,27494751512,24431927634,51926679146,2738433455,889332501,3627765956,501883610586,397376045320,899259655906
2016-08-19,498282428488,395762967481,894045395969,28438491033,25434211760,53872702793,2677317602,907626017,3584943619,500959746090,396670593498,897630339588
2016-08-18,498543748648,395680122388,894223871036,35091631592,31619330529,66710962121,2638732511,936431022,3575163533,501182481159,396616553410,897799034569
2016-08-17,495659051254,394169383388,889828434642,32177481153,30707008629,62884489782,2685725798,920725377,3606451175,498344777052,395090108765,893434885817
2016-08-16,493566088751,392943224763,886509313514,41889657998,34729196338,76618854336,2754629970,893125785,3647755755,496320718721,393836350548,890157069269
2016-08-15,486485232335,390060855175,876546087510,45599596654,40429860358,86029457012,2883440312,902896198,3786336510,489368672647,390963751373,880332424020
2016-08-12,479839424564,385738773943,865578198507,22006966793,20137757361,42144724154,2705740435,839059125,3544799560,482545164999,386577833068,869122998067
2016-08-11,480775762109,387328864009,868104626118,22024349627,21532221324,43556570951,2772890637,877692339,3650582976,483548652746,388206556348,871755209094
2016-08-10,480718943503,386889913526,867608857029,22612841898,23291258482,45904100380,2736885063,879904468,3616789531,483455828566,387769817994,871225646560
2016-08-09,479047204988,385033514768,864080719756,22848524757,23373078872,46221603629,2643024561,884707507,3527732068,481690229549,385918222275,867608451824
2016-08-08,477819998514,383280692414,861100690928,21430172220,20650848395,42081020615,2615946503,847209325,3463155828,480435945017,384127901739,864563846756
2016-08-05,476692801710,381275123721,857967925431,18678111692,17873537427,36551649119,2474642813,846993206,3321636019,479167444523,382122116927,861289561450
2016-08-04,477637950967,383325989005,860963939972,18769312405,20207754087,38977066492,2512008832,826427259,3338436091,480149959799,384152416264,864302376063
2016-08-03,476932091555,382354486220,859286577775,18468077204,15764416395,34232493599,2460715830,807837087,3268552917,479392807385,383162323307,862555130692
2016-08-02,476393053057,382892321734,859285374791,14878698033,13450596083,28329294116,2350121715,779187729,3129309444,478743174772,383671509463,862414684235
2016-08-01,476355670754,383762696120,860118366874,18019034247,18719900548,36738934795,2352431485,738545404,3090976889,478708102239,384501241524,863209343763
2016-07-29,478048309022,385680751071,863729060093,19644960366,19281063734,38926024100,2373197134,789482328,3162679462,480421506156,386470233399,866891739555
2016-07-28,480421749174,388343977890,868765727064,26674128603,26617650851,53291779454,2485031794,814460331,3299492125,482906780968,389158438221,872065219189
2016-07-27,482124688799,390475263964,872599952763,38181156047,40077927365,78259083412,2502229053,800155228,3302384281,484626917852,391275419192,875902337044
2016-07-26,487693941995,396457443656,884151385651,23503719129,26036084643,49539803772,2449075034,846984328,3296059362,490143017029,397304427984,887447445013
2016-07-25,486965174977,395350135255,882315310232,21623531740,26317906353,47941438093,2265389528,823381490,3088771018,489230564505,396173516745,885404081250
2016-07-22,485774399944,394500460181,880274860125,24165846980,28272987656,52438834636,2273696518,845072915,3118769433,488048096462,395345533096,883393629558
2016-07-21,487493320212,395469828323,882963148535,25317838648,28350972629,53668811277,2446552497,866076062,3312628559,489939872709,396335904385,886275777094
2016-07-20,486271452106,395925424976,882196877082,21205037443,26038011069,47243048512,2339523643,839379639,3178903282,488610975749,396764804615,885375780364
2016-07-19,485650291962,395551259363,881201551325,23944297057,28168447762,52112744819,2313343445,776645998,3089989443,487963635407,396327905361,884291540768
2016-07-18,483284066990,393071094199,876355161189,26067867176,30303484357,56371351533,2326851515,757903433,3084754948,485610918505,393828997632,879439916137
2016-07-15,481144294514,390962853536,872107148050,25326907353,31837526539,57164433892,2244011673,746076388,2990088061,483388306187,391708929924,875097236111
2016-07-14,482059531983,391710863704,873770395687,27102641122,32891596076,59994237198,2366026078,743170829,3109196907,484425558061,392454034533,876879592594
2016-07-13,481908335239,390331099588,872239434827,36678423531,40480632873,77159056404,2356322937,747479564,3103802501,484264658176,391078579152,875343237328
2016-07-12,482110757617,387942883864,870053641481,36821977122,38637706509,75459683631,2549096995,738645599,3287742594,484659854612,388681529463,873341384075
2016-07-11,479342990976,385839187853,865182178829,32614662316,35532428068,68147090384,2469632807,698548939,3168181746,481812623783,386537736792,868350360575
2016-07-08,478082382396,385152341160,863234723556,23389548398,31983545849,55373094247,2349687842,722690459,3072378301,480432070238,385875031619,866307101857
2016-07-07,480968164323,386013007959,866981172282,31988828163,38899479249,70888307412,2487269285,699305083,3186574368,483455433608,386712313042,870167746650
2016-07-06,480194633761,383173651219,863368284980,29106028080,33003848167,62109876247,2419211393,700700482,3119911875,482613845154,383874351701,866488196855
2016-07-05,478894481453,381331228915,860225710368,32734362701,34031095749,66765458450,2446240005,620641764,3066881769,481340721458,381951870679,863292592137
2016-07-04,477343099023,379580085363,856923184386,32130856359,34589540568,66720396927,2302250937,575445937,2877696874,479645349960,380155531300,859800881260
2016-07-01,473366707712,375007147360,848373855072,19675919674,24905110070,44581029744,2099563495,577685460,2677248955,475466271207,375584832820,851051104027
2016-06-30,474937137098,375955954387,850893091485,21467742218,28730238118,50197980336,2101251811,589202930,2690454741,477038388909,376545157317,853583546226
2016-06-29,475231804471,374605749887,849837554358,26788675844,32665309004,59453984848,2118405363,562070796,2680476159,477350209834,375167820683,852518030517
2016-06-28,473172010473,372738652588,845910663061,25173695721,35067438589,60241134310,2001696516,592793567,2594490083,475173706989,373331446155,848505153144
2016-06-27,472130992856,370185919257,842316912113,23847929426,31558973770,55406903196,1969519019,599853276,2569372295,474100511875,370785772533,844886284408
2016-06-24,469568272060,365462347523,835030619583,24668541492,33089166508,57757708000,1888549208,544787853,2433337061,471456821268,366007135376,837463956644
2016-06-23,470989946736,365901475695,836891422431,19023254037,26676992421,45700246458,1990896299,583434790,2574331089,472980843035,366484910485,839465753520
2016-06-22,471757473392,365641661042,837399134434,18476704112,24835832388,43312536500,1856200904,555470262,2411671166,473613674296,366197131304,839810805600
2016-06-21,471148810549,363377791331,834526601880,22369420851,29948434015,52317854866,1907486817,565100895,2472587712,473056297366,363942892226,836999189592
2016-06-20,471899642785,364067180644,835966823429,18147176614,24116815777,42263992391,1868935709,560938813,2429874522,473768578494,364628119457,838396697951
2016-06-17,471145006787,362938571805,834083578592,22059853838,27524541672,49584395510,1767669480,531712981,2299382461,472912676267,363470284786,836382961053
2016-06-16,472426696313,363833867811,836260564124,22911662035,30131810807,53043472842,1842035190,525515466,2367550656,474268731503,364359383277,838628114780
2016-06-15,472774017130,363964020846,836738037976,25071419447,31860841330,56932260777,2030176669,500054524,2530231193,474804193799,364464075370,839268269169
2016-06-14,469814782324,358924588425,828739370749,14488643361,18074540005,32563183366,2140904265,458363158,2599267423,471955686589,359382951583,831338638172
2016-06-13,470718833261,360260103394,830978936655,22065754739,29312646485,51378401224,1764666802,451795968,2216462770,472483500063,360711899362,833195399425
2016-06-08,472230941146,362390051538,834620992684,19223668206,28010220960,47233889166,2083247021,478125279,2561372300,474314188167,362868176817,837182364984
2016-06-07,474785801210,363491724618,838277525828,18687817684,26561105893,45248923577,1859507222,502098995,2361606217,476645308432,363993823613,840639132045
2016-06-06,474696463629,362017995255,836714458884,20389851290,29025895767,49415747057,1807091008,496748503,2303839511,476503554637,362514743758,839018298395
2016-06-03,473956396588,359786638997,833743035585,24400622414,35256906502,59657528916,1795161021,495438447,2290599468,475751557609,360282077444,836033635053
2016-06-02,475857307685,359444443330,835301751015,22727591932,30074746358,52802338290,1777461682,504988859,2282450541,477634769367,359949432189,837584201556
2016-06-01,473842939459,356055896526,829898835985,26853747104,36146334318,63000081422,1733878875,506434669,2240313544,475576818334,356562331195,832139149529
2016-05-31,472770517075,354211648655,826982165730,29411838246,33768327109,63180165355,1773404013,509478495,2282882508,474543921088,354721127150,829265048238
2016-05-30,469474286135,349160109854,818634395989,12118100614,15577057141,27695157755,1788434447,484934872,2273369319,471262720582,349645044726,820907765308
2016-05-27,470933246425,349299130719,820232377144,12946566059,19030003443,31976569502,1693078510,483349087,2176427597,472626324935,349782479806,822408804741
2016-05-26,472502816382,350832810924,823335627306,14550761697,20500699275,35051460972,1847415057,493807539,2341222596,474350231439,351326618463,825676849902
2016-05-25,473248745984,350074632838,823323378822,13439435439,18851655109,32291090548,1819093057,490752749,2309845806,475067839041,350565385587,825633224628
2016-05-24,474113760053,350618600314,824732360367,14061116207,18156062793,32217179000,1798419073,487107613,2285526686,475912179126,351105707927,827017887053
2016-05-23,473790185446,350818153717,824608339163,15087136624,20147157795,35234294419,1753543484,469562235,2223105719,475543728930,351287715952,826831444882
2016-05-20,473967145973,350629841800,824596987773,14282633644,18325276817,32607910461,1729756848,470902864,2200659712,475696902821,351100744664,826797647485
2016-05-19,474796983383,351928402260,826725385643,14160647518,19850371030,34011018548,1744718654,491752238,2236470892,476541702037,352420154498,828961856535
2016-05-18,474780510464,351233703386,826014213850,14732885027,19231490206,33964375233,1881965580,494286514,2376252094,476662476044,351727989900,828390465944
2016-05-17,478828511618,354150316174,832978827792,15685066169,22711601443,38396667612,1881070331,503229208,2384299539,480709581949,354653545382,835363127331
2016-05-16,479976560380,354364864187,834341424567,13682998225,18182354643,31865352868,1865306755,489698566,2355005321,481841867135,354854562753,836696429888
2016-05-13,479835870205,353056277657,832892147862,12799334852,15426060216,28225395068,1867654477,471630184,2339284661,481703524682,353527907841,835231432523
2016-05-12,482195898002,355842773920,838038671922,14746480437,17345961549,32092441986,1985512603,509681805,2495194408,484181410605,356352455725,840533866330
2016-05-11,484223329354,356980879054,841204208408,14605560018,16749007366,31354567384,1908372766,492921621,2401294387,486131702120,357473800675,843605502795
2016-05-10,486770066004,359371542888,846141608892,11967954223,14717242970,26685197193,1848438009,494466084,2342904093,488618504013,359866008972,848484512985
2016-05-09,489787952075,362328280543,852116232618,18589026402,22648683418,41237709820,1814654742,492170624,2306825366,491602606817,362820451167,854423057984
2016-05-06,493019015948,364925800070,857944816018,25206015858,31502243084,56708258942,1821751220,509967677,2331718897,494840767168,365435767747,860276534915
2016-05-05,498647195271,370676028861,869323224132,18795254421,24057936106,42853190527,1866740178,527248276,2393988454,500513935449,371203277137,871717212586
2016-05-04,498378241538,368313132399,866691373937,21673655978,25786420558,47460076536,1908585250,540751083,2449336333,500286826788,368853883482,869140710270
2016-05-03,498068800143,367601137663,865669937806,24446886546,28504702163,52951588709,1916449042,541082229,2457531271,499985249185,368142219892,868127469077
2016-04-29,494455780517,362580921065,857036701582,12930112151,15766350070,28696462221,1889693904,512499119,2402193023,496345474421,363093420184,859438894605
2016-04-28,498679671165,365713057297,864392728462,16736075918,19965757698,36701833616,1971968247,526724657,2498692904,500651639412,366239781954,866891421366
2016-04-27,499245448785,365776987603,865022436388,15286475183,19195734595,34482209778,1959244221,533427353,2492671574,501204693006,366310414956,867515107962
2016-04-26,500229477522,367002748117,867232225639,14289114810,17122187007,31411301817,1912955038,534913806,2447868844,502142432560,367537661923,869680094483
2016-04-25,501105836656,367102577538,868208414194,14531444301,16372388602,30903832903,1888084518,537891572,2425976090,502993921174,367640469110,870634390284
2016-04-22,501699887412,368107349131,869807236543,15483224766,19544789286,35028014052,1837147974,534462980,2371610954,503537035386,368641812111,872178847497
2016-04-21,504729309486,369254391138,873983700624,23671067589,23272192698,46943260287,1927995631,537669445,2465665076,506657305117,369792060583,876449365700
2016-04-20,506019596565,371693908395,877713504960,33417664759,33052716300,66470381059,1969683025,540740300,2510423325,507989279590,372234648695,880223928285
2016-04-19,512299527727,378502459243,890801986970,20853636754,24134625997,44988262751,1895798761,544540355,2440339116,514195326488,379046999598,893242326086
2016-04-18,512273796689,377714949618,889988746307,23645109654,25111707103,48756816757,1884974375,536987595,2421961970,514158771064,378251937213,892410708277
2016-04-15,513959169343,377518994981,891478164324,25338240194,24429152925,49767393119,1866486619,540979233,2407465852,515825655962,378059974214,893885630176
2016-04-14,515461028742,379679462135,895140490877,28430104632,29193494368,57623599000,1863849047,535793604,2399642651,517324877789,380215255739,897540133528
2016-04-13,514174217320,378112662549,892286879869,42312313729,42497414125,84809727854,1858861764,533865003,2392726767,516033079084,378646527552,894679606636
2016-04-12,510211622132,373603530094,883815152226,22416237700,26684621545,49100859245,1879843609,529499523,2409343132,512091465741,374133029617,886224495358
2016-04-11,512127578457,375349331104,887476909561,30698107375,32275839811,62973947186,1870649303,531252101,2401901404,513998227760,375880583205,889878810965
2016-04-08,509745451220,372518701480,882264152700,22781696856,27926476614,50708173470,1843290164,503146483,2346436647,511588741384,373021847963,884610589347
2016-04-07,512796499453,373834350901,886630850354,28556687517,34620907759,63177595276,1831830901,522965243,2354796144,514628330354,374357316144,888985646498
2016-04-06,513684986113,373565116504,887250102617,31676123292,34447663979,66123787271,1833000949,540056979,2373057928,515517987062,374105173483,889623160545
2016-04-05,512243331494,372017861270,884261192764,37092235507,37728577066,74820812573,1822755249,541090409,2363845658,514066086743,372558951679,886625038422
2016-04-01,506119519804,365714382586,871833902390,24633167935,26351411645,50984579580,1831175662,493229366,2324405028,507950695466,366207611952,874158307418
2016-03-31,510077307223,368548596100,878625903323,31153041676,35317375296,66470416972,1794732449,512712257,2307444706,511872039672,369061308357,880933348029
2016-03-30,509691637569,368148068413,877839705982,27927803064,32605875387,60533678451,1774343291,512075805,2286419096,511465980860,368660144218,880126125078
2016-03-29,508525327296,364985120846,873510448142,21930279771,24754597695,46684877466,1719011642,504874314,2223885956,510244338938,365489995160,875734334098
2016-03-28,509242174833,365610965603,874853140436,27189283089,30137411877,57326694966,1684440686,523861147,2208301833,510926615519,366134826750,877061442269
2016-03-25,508638683094,365099695805,873738378899,22318847529,27097779184,49416626713,1635002895,522419826,2157422721,510273685989,365622115631,875895801620
2016-03-24,509172156706,363716545508,872888702214,31986208234,35358343485,67344551719,1645545414,523080723,2168626137,510817702120,364239626231,875057328351
2016-03-23,509741838074,363609348818,873351186892,31494180992,32057030389,63551211381,1636604122,538853981,2175458103,511378442196,364148202799,875526644995
2016-03-22,507364047862,360648135772,868012183634,37857788437,35501793056,73359581493,1604722826,524656447,2129379273,508968770688,361172792219,870141562907
2016-03-21,505682813378,357579425537,863262238915,50440582760,44265717167,94706299927,1710875104,538872224,2249747328,507393688482,358118297761,865511986243
2016-03-18,494872388714,350310906516,845183295230,39428741515,37543969217,76972710732,1711273806,506900624,2218174430,496583662520,350817807140,847401469660
2016-03-17,488497078304,348891009503,837388087807,26128781409,29186721307,55315502716,1724225667,492837107,2217062774,490221303971,349383846610,839605150581
2016-03-16,483482073240,343303261117,826785334357,14991423218,16262718463,31254141681,1891260265,471635005,2362895270,485373333505,343774896122,829148229627
2016-03-15,490445133204,344817356623,835262489827,16199416635,17262826702,33462243337,1861084281,474098712,2335182993,492306217485,345291455335,837597672820
2016-03-14,493687362449,346937834506,840625196955,23766199588,23305161496,47071361084,1810427012,471680476,2282107488,495497789461,347409514982,842907304443
2016-03-11,489799692896,343658632343,833458325239,12450405720,11493723932,23944129652,1805079703,471103073,2276182776,491604772599,344129735416,835734508015
2016-03-10,492042339533,344711535606,836753875139,14785943211,13872157961,28658101172,1836636431,479123949,2315760380,493878975964,345190659555,839069635519
2016-03-09,492829696125,346510690799,839340386924,17033964898,16951213927,33985178825,1893220284,495202566,2388422850,494722916409,347005893365,841728809774
2016-03-08,495750615429,348089980926,843840596355,23630997269,22259291896,45890289165,1834114044,495892939,2330006983,497584729473,348585873865,846170603338
2016-03-07,497412906564,348322401889,845735308453,24748130963,20098767237,44846898200,1835425882,486432187,2321858069,499248332446,348808834076,848057166522
2016-03-04,494927660917,346275888727,841203549644,27790003531,23107469138,50897472669,1855487471,477013647,2332501118,496783148388,346752902374,843536050762
2016-03-03,503092878470,351166323022,854259201492,31372321447,27911603537,59283924984,1811602760,500713920,2312316680,504904481230,351667036942,856571518172
2016-03-02,502350546037,350026780836,852377326873,29767561155,25495180892,55262742047,1779203410,504544461,2283747871,504129749447,350531325297,854661074744
2016-03-01,499909493421,348407484917,848316978338,18523989704,18113183230,36637172934,1688144824,479273379,2167418203,501597638245,348886758296,850484396541
2016-02-29,501041987179,349830134491,850872121670,16891230852,15954440375,32845671227,1622773378,473495704,2096269082,502664760557,350303630195,852968390752
2016-02-26,509938422697,357625014971,867563437668,18373537956,18515493989,36889031945,1639939436,475242268,2115181704,511578362133,358100257239,869678619372
2016-02-25,513548523851,359870572258,873419096109,28390233205,26004096589,54394329794,1632454971,492443018,2124897989,515180978822,360363015276,875543994098
2016-02-24,520489250248,366548524791,887037775039,26164786546,24126887794,50291674340,1730924643,523697059,2254621702,522220174891,367072221850,889292396741
2016-02-23,519105100581,365762933506,884868034087,23392174306,24771846449,48164020755,1689257065,524339592,2213596657,520794357646,366287273098,887081630744
2016-02-22,519250340741,365896479440,885146820181,27522280606,27980919130,55503199736,1692811572,521636713,2214448285,520943152313,366418116153,887361268466
2016-02-19,517832856204,363928803190,881761659394,18210153720,21189658523,39399812243,1595130626,507699937,2102830563,519427986830,364436503127,883864489957
2016-02-18,519382998740,363338319105,882721317845,25395778727,26000421233,51396199960,1646122131,522769539,2168891670,521029120871,363861088644,884890209515
2016-02-17,518778341837,361581753584,880360095421,24752742440,23668100598,48420843038,1657639909,520306139,2177946048,520435981746,362102059723,882538041469
2016-02-16,518215198164,360765112587,878980310751,23605306843,23146201614,46751508457,1545662014,513147277,2058809291,519760860178,361278259864,881039120042
2016-02-15,515256205943,357997001779,873253207722,14930797529,15419275107,30350072636,1420264176,476853093,1897117269,516676470119,358473854872,875150324991
2016-02-05,514093133618,355841975713,869935109331,11901318369,11949817220,23851135589,1357030571,453296615,1810327186,515450164189,356295272328,871745436517
2016-02-04,524337017843,364055761650,888392779493,18541568615,18105234419,36646803034,1482084171,510155003,1992239174,525819102014,364565916653,890385018667
2016-02-03,526428042632,366339438448,892767481080,14409477762,14743087081,29152564843,1491080478,518007482,2009087960,527919123110,366857445930,894776569040
2016-02-02,528845887864,369258699665,898104587529,17563888365,17196981603,34760869968,1511792608,523112893,2034905501,530357680472,369781812558,900139493030
2016-02-01,528384301655,369246465622,897630767277,14080422778,13266558820,27346981598,1485180379,518686590,2003866969,529869482034,369765152212,899634634246
2016-01-29,533033638244,374074144236,907107782480,18426533048,17667724585,36094257633,1535234350,528515298,2063749648,534568872594,374602659534,909171532128
2016-01-28,537399576006,375998689752,913398265758,14896970875,14532628141,29429599016,1540722949,526558363,2067281312,538940298955,376525248115,915465547070
2016-01-27,546309759767,383390619246,929700379013,19749649503,20681629682,40431279185,1610207999,517920146,2128128145,547919967766,383908539392,931828507158
2016-01-26,558948682056,392046422005,950995104061,19547611732,19015095913,38562707645,1587722289,530829020,2118551309,560536404345,392577251025,953113655370
2016-01-25,573053955612,402203566211,975257521823,16889289523,16952659222,33841948745,1696416297,584489080,2280905377,574750371909,402788055291,977538427200
2016-01-22,574703509699,404318829793,979022339492,17864511418,19608786471,37473297889,1667792073,583888338,2251680411,576371301772,404902718131,981274019903
2016-01-21,577982711229,405270608058,983253319287,22361174852,22261040119,44622214971,1757858947,579370977,2337229924,579740570176,405849979035,985590549211
2016-01-20,581973101059,409586464227,991559565286,25779016479,24839854251,50618870730,1710066593,597467501,2307534094,583683167652,410183931728,993867099380
2016-01-19,583401330073,411926731181,995328061254,25220485677,26562328352,51782814029,1761695979,626328155,2388024134,585163026052,412553059336,997716085388
2016-01-18,584010365373,412908216832,996918582205,19081125394,22880940620,41962066014,1642374141,612292337,2254666478,585652739514,413520509169,999173248683
2016-01-15,585478803003,412017156874,997495959877,20242663855,21281323158,41523987013,1613659931,614315699,2227975630,587092462934,412631472573,999723935507
2016-01-14,594163365933,420059853764,1014223219697,22803175759,24159812648,46962988407,1651483595,644689652,2296173247,595814849528,420704543416,1016519392944
2016-01-13,600445497232,423530065764,1023975562996,19525346812,19636801143,39162147955,1671474368,637733462,2309207830,602116971600,424167799226,1026284770826
2016-01-12,610486743606,432250707788,1042737451394,21769602015,21556485360,43326087375,1687383077,661841749,2349224826,612174126683,432912549537,1045086676220
2016-01-11,622258836431,439819813926,1062078650357,28150988168,24058303886,52209292054,1722772476,669283223,2392055699,623981608907,440489097149,1064470706056
2016-01-08,640940954450,455663747282,1096604701732,32514181166,28983324654,61497505820,1797468141,704908892,2502377033,642738422591,456368656174,1099107078765
2016-01-07,653619923734,466443947090,1120063870824,8743686393,7894567602,16638253995,1865346141,689704107,2555050248,655485269875,467133651197,1122618921072
2016-01-06,659659894611,471911650743,1131571545354,31039624222,29252419826,60292044048,2025469549,760843433,2786312982,661685364160,472672494176,1134357858336
2016-01-05,662424991011,475037821454,1137462812465,32738126135,33426737789,66164863924,1965327469,757383802,2722711271,664390318480,475795205256,1140185523736
2016-01-04,674250015171,484575797895,1158825813066,27746141351,27402626573,55148767924,1930428580,772108644,2702537224,676180443751,485347906539,1161528350290
2015-12-31,680522261155,490784946519,1171307207674,26481517358,30116089614,56597606972,2110497327,849511267,2960008594,682632758482,491634457786,1174267216268
2015-12-30,690624418175,497704960328,1188329378503,34774521611,34651073314,69425594925,2134120717,858381242,2992501959,692758538892,498563341570,1191321880462
2015-12-29,689699599137,497070382702,1186769981839,28878201901,32431827367,61310029268,2141562769,847486717,2989049486,691841161906,497917869419,1189759031325
2015-12-28,690842371910,495635892706,1186478264616,43463435651,39418250747,82881686398,2108756268,832785094,2941541362,692951128178,496468677800,1189419805978
2015-12-25,702906554042,504772214499,1207678768541,36861998896,35973896938,72835895834,2152587073,831311445,2983898518,705059141115,505603525944,1210662667059
2015-12-24,704055938831,504024962717,1208080901548,45768190084,40347912680,86116102764,2162580784,873203631,3035784415,706218519615,504898166348,1211116685963
2015-12-23,701576990450,500868791669,1202445782119,66173764807,56109064366,122282829173,2305921763,917376486,3223298249,703882912213,501786168155,1205669080368
2015-12-22,694584343597,495890928603,1190475272200,52008901722,48854384881,100863286603,2216629408,926527770,3143157178,696800973005,496817456373,1193618429378
2015-12-21,690204973913,490468237765,1180673211678,57466371747,51345983971,108812355718,2273711965,952493906,3226205871,692478685878,491420731671,1183899417549
2015-12-18,685013347232,486032494977,1171045842209,47396383227,49882785320,97279168547,2166047057,921773140,3087820197,687179394289,486954268117,1174133662406
2015-12-17,685514996801,485113301374,1170628298175,48712938670,53713649727,102426588397,2197465782,936500857,3133966639,687712462583,486049802231,1173762264814
2015-12-16,687294173008,484382867758,1171677040766,34465314026,41631227886,76096541912,2042483132,904179374,2946662506,689336656140,485287047132,1174623703272
2015-12-15,686903667749,481713512936,1168617180685,37186068080,42274898089,79460966169,2022022178,904190935,2926213113,688925689927,482617703871,1171543393798
2015-12-14,686734828731,478558726084,1165293554815,41328859936,38056397286,79385257222,2105881193,917238211,3023119404,688840709924,479475964295,1168316674219
2015-12-11,679172485848,472008128192,1151180614040,28365988971,31421945321,59787934292,2101063966,880977348,2982041314,681273549814,472889105540,1154162655354
2015-12-10,680181466516,471863708372,1152045174888,33681721847,36841180329,70522902176,2141678490,908803148,3050481638,682323145006,472772511520,1155095656526
