2005-08-26,1173.01,1171.86,1174.537,1163.991,10435816259.0,2429635600.0,1172.1675,1165.35725,1163.884875,1163.25306875,1111.6877562500001,1091.0790359375003,1144.6738757812493,2426422700.0,2326081775.0,2876081137.5,3043262387.5,2408786231.25,1989601512.5,1688566048.4375,1,0,0
2005-08-29,1171.999,1154.428,1172.014,1147.934,10038648666.0,2433319500.0,1163.144,1166.475,1159.084125,1164.85838125,1115.2506312500002,1092.5429421875003,1143.4625710937498,2431477550.0,2388393950.0,2776404312.5,3025994425.0,2445542800.0,2013185842.1875,1688678601.5625,1,0,0
2005-08-30,1151.621,1146.385,1153.765,1145.272,8143989898.0,1855186200.0,1150.4065,1161.287,1158.877875,1165.3273187500001,1119.00906875,1094.2179109375002,1142.1847273437495,2144252850.0,2285337775.0,2393283887.5,2952959025.0,2463672012.5,2026450485.9375,1687456763.28125,1,0,0
2005-08-31,1145.813,1162.798,1163.524,1140.099,9602700078.0,2167609900.0,1154.5915,1158.86775,1160.4546249999999,1165.9688125,1123.7184750000001,1096.5106453125002,1141.0156109374996,2011398050.0,2221437800.0,2270470312.5,2918721575.0,2497144690.625,2042404459.375,1685586832.8125,1,0,0
2005-09-01,1163.7,1184.933,1185.76,1160.048,15061854155.0,3383047500.0,1173.8654999999999,1162.136,1163.746625,1167.2125625,1129.0490375000002,1099.1871453125002,1140.0697507812495,2775328700.0,2459790775.0,2392936275.0,2933742575.0,2571982687.5,2079614157.8125,1698226710.15625,0,1,0
2005-09-02,1187.062,1188.848,1188.913,1179.109,12859547726.0,2892049000.0,1186.8905,1170.741,1168.608,1167.5418750000003,1134.2926624999998,1101.6007375000002,1139.1747195312496,3137548250.0,2574473150.0,2481433550.0,2883451656.25,2629332471.875,2107546800.0,1709898224.21875,0,0,1
2005-09-05,1189.0649,1196.224,1196.866,1184.011,11748627428.0,2670006600.0,1192.536,1183.20075,1172.243875,1169.3111875000002,1139.7799125,1104.1832843750003,1138.4620164062494,2781027800.0,2778178250.0,2531758012.5,2797334850.0,2677956553.125,2124729632.8125,1716204029.6875,0,0,1
2005-09-06,1197.231,1173.322,1201.824,1172.064,15305132545.0,3368527300.0,1184.773,1185.83175,1172.3497499999999,1168.4559375000001,1143.7486937499998,1105.0854718750004,1137.5165710937495,3019266950.0,3078407600.0,2649922700.0,2818370812.5,2703571940.625,2114420915.625,1732502204.6875,0,0,1
2005-09-07,1170.77,1194.309,1194.5861,1168.5811,13196057601.0,2860285100.0,1183.8155,1188.17575,1175.155875,1169.520375,1148.4021,1106.0738625000004,1136.7868445312495,3114406200.0,2947717000.0,2703753887.5,2789917512.5,2748786762.5,2095533295.3125,1746215402.34375,0,0,1
2005-09-08,1196.2729,1194.411,1201.463,1184.788,14509460137.0,3052805600.0,1194.3600000000001,1189.5665,1180.15375,1169.6189375000001,1152.202225,1107.4195656250004,1136.0108445312494,2956545350.0,2987906150.0,2781189650.0,2778796981.25,2764257218.75,2098841506.25,1761657441.40625,0,0,1
